lyapunov,spectral_entropy,spectral_flatness,mode_count,final_C,final_S,condition,seed,total_reward,reward_mean,reward_std,episode_length
-3.4226933280800433,2.779803046591481,0.20433065006572598,2,0.07494363826691153,7.670551792437934,trained_branch,18,-16.19851090805034,-0.32397021816100696,0.23445693640687537,50
-3.0636294777752204,2.687678804530174,0.22134726120720946,2,0.008543407073367306,8.670551792437934,trained_branch,19,-14.714500489938377,-0.2942900097987676,0.2560234557976056,50
-3.284879613742997,2.362294740971975,0.12297601775477801,2,0.053227007911824574,7.670551792437934,trained_branch,20,-13.648777997387212,-0.2729755599477443,0.24270840677657085,50
-2.905077876968323,2.6572846190571413,0.22796633284446063,2,0.0,0.0,trained_branch,21,-14.58338085014824,-0.29166761700296484,0.2763633661400253,50
-3.498136489207937,2.8479222380388953,0.25347884613019767,2,0.0,0.0,trained_branch,22,-13.978080931219925,-0.2795616186243985,0.2255814155622338,50
-3.146795763799177,2.646759629195093,0.20605364367020942,2,0.027421721343273107,6.670551792437934,trained_branch,23,-12.79772320853946,-0.25595446417078915,0.24434832184415994,50
-3.70912861490163,2.769761798173553,0.1980397158943855,2,0.056680444716445046,8.670551792437934,trained_branch,24,-15.946744251262633,-0.31893488502525263,0.21068872411022457,50
-2.7886430375765947,2.8692595754097208,0.2702510052039208,2,0.0,0.0,trained_branch,25,-14.933765585495529,-0.29867531170991074,0.2635887947178812,50
-4.7479701453032614,2.509442781326654,0.1795571524188816,2,0.06471479087737414,9.670551792437934,trained_branch,26,-16.58573680136196,-0.33171473602723917,0.14624828148379776,50
-3.290825408259706,2.874141307816388,0.23208917370895443,2,0.0,0.0,trained_branch,27,-15.254029735926059,-0.3050805947185213,0.25837640597352873,50
-3.05069430847272,2.5938659833486803,0.1922929422771807,2,0.0,0.0,trained_branch,28,-14.655056085067434,-0.2931011217013487,0.26564737720531045,50
-3.22117513023927,2.8617885716884004,0.24480454015317393,2,0.0037783714620566672,6.670551792437934,trained_branch,29,-12.462816547477306,-0.24925633094954616,0.23114315460381513,50
